udi,product_id,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure
2829,M17688,M,300.4,309.4,1875,23.9,155,0
8255,M23114,M,299.0,310.4,1625,37.1,131,0
3403,L50582,L,301.4,310.6,1347,53.3,104,0
1741,M16600,M,298.5,307.9,1640,33.1,146,0
5143,L52322,L,304.4,313.6,1568,39.1,0,0
8725,M23584,M,297.2,308.6,1513,39.0,78,0
7058,L54237,L,300.8,310.6,1666,36.2,144,0
9200,L56379,L,297.9,308.8,1613,31.4,57,0
2552,L49731,L,299.3,309.2,1541,37.2,118,0
2318,L49497,L,299.2,308.8,1605,31.1,181,0
9414,L56593,L,298.1,308.6,1439,44.9,205,0
802,L47981,L,296.9,307.8,1285,52.1,100,0
4772,M19631,M,303.6,311.9,1617,36.0,95,0
3673,L50852,L,302.3,311.6,1658,32.3,150,0
735,H30148,H,297.0,308.4,1305,54.6,168,0
5598,L52777,L,302.7,312.0,1501,37.0,77,0
7216,L54395,L,299.9,309.8,1477,47.7,112,0
3848,M18707,M,302.3,311.0,1450,45.7,175,0
4919,L52098,L,303.3,312.2,1457,40.7,48,0
1489,L48668,L,298.2,309.1,1568,36.3,166,0
1975,L49154,L,298.0,307.6,1450,48.7,138,0
6689,L53868,L,301.7,311.0,1548,40.3,21,0
9746,L56925,L,298.8,310.0,1611,32.4,183,0
8348,L55527,L,298.7,309.6,1665,31.1,178,0
7543,M22402,M,300.4,311.6,1401,49.9,79,0
6172,L53351,L,300.8,310.6,1416,42.2,225,0
1980,H31393,H,298.0,307.6,1420,45.8,150,0
2430,L49609,L,298.9,308.3,1432,48.9,38,0
8006,L55185,L,300.8,312.0,1477,37.3,164,0
4908,M19767,M,303.6,312.5,1607,33.7,14,0
1203,M16062,M,297.0,308.1,1355,51.4,76,0
8049,L55228,L,300.6,311.9,1413,41.3,43,0
3428,L50607,L,301.6,310.6,1562,34.4,162,0
8225,L55404,L,299.1,310.5,1496,35.2,60,0
2879,H32292,H,300.5,309.4,1502,34.3,40,0
1367,M16226,M,298.7,310.1,1368,56.8,72,0
6847,M21706,M,301.2,311.5,1498,49.5,3,0
4824,L52003,L,303.5,311.9,1493,38.7,14,0
2587,L49766,L,299.0,308.7,1537,42.8,202,0
7943,L55122,L,300.8,311.7,1432,45.8,6,0
7327,M22186,M,299.9,310.5,1335,52.9,180,0
5742,M20601,M,302.3,311.7,1483,40.5,8,0
4030,H33443,H,302.0,310.9,1679,29.0,222,0
5518,L52697,L,302.6,311.9,1448,49.5,72,0
5994,M20853,M,300.7,310.6,1407,42.4,218,0
9148,L56327,L,297.7,308.7,1688,27.2,125,0
9791,L56970,L,298.6,309.5,1483,43.2,92,0
872,L48051,L,295.8,306.4,1339,53.2,67,0
7103,M21962,M,300.8,310.3,1494,42.2,35,0
887,L48066,L,295.7,306.2,1458,40.6,103,0
5516,H34929,H,302.7,312.0,1484,41.5,65,0
9674,M24533,M,299.0,310.1,1593,35.4,5,0
2382,L49561,L,299.1,308.2,1493,34.9,119,0
5979,L53158,L,300.5,310.6,1448,46.3,173,0
9672,L56851,L,299.0,310.2,1412,44.1,246,0
7234,L54413,L,299.9,310.0,1447,45.9,162,0
8098,L55277,L,300.3,311.7,1452,41.5,172,0
8687,M23546,M,297.2,308.5,1611,31.6,197,0
2288,L49467,L,299.4,308.6,1746,26.8,107,0
9818,M24677,M,298.5,309.3,1465,42.4,173,0
4684,L51863,L,303.6,311.8,1736,32.9,99,0
4010,L51189,L,302.2,311.2,1630,36.0,169,0
574,L47753,L,297.9,309.9,1472,45.0,183,0
9503,L56682,L,299.3,310.2,1495,49.2,16,0
6918,L54097,L,301.0,311.4,1481,37.5,193,0
6343,M21202,M,300.3,309.8,1444,42.0,3,0
2893,L50072,L,300.7,309.6,1329,54.3,80,0
3519,L50698,L,301.9,311.0,1376,44.9,186,0
10,M14869,M,298.5,309.0,1741,28.0,21,0
2633,M17492,M,300.0,309.7,1652,28.6,112,0
4062,L51241,L,301.9,310.8,1906,21.7,62,0
1242,M16101,M,297.1,308.5,1621,32.4,194,0
5110,M19969,M,304.0,313.4,1389,45.8,123,0
8935,L56114,L,297.3,308.2,1601,35.7,9,0
2139,L49318,L,299.3,309.0,1734,30.6,154,0
6339,L53518,L,300.4,309.9,1681,28.6,206,0
1155,L48334,L,296.9,307.9,1626,29.9,177,0
7357,L54536,L,299.6,310.2,1333,51.2,40,0
3972,H33385,H,302.2,311.4,1625,35.4,70,0
9227,L56406,L,298.0,309.1,1822,23.5,122,0
8949,M23808,M,297.4,308.3,1483,41.9,47,0
5065,L52244,L,304.0,313.0,1407,42.1,5,0
2504,L49683,L,299.2,309.0,1408,47.2,0,0
3780,L50959,L,302.3,311.0,1657,31.1,3,0
9479,L56658,L,298.8,309.6,1890,24.0,173,0
32,L47211,L,299.0,309.4,1798,25.5,89,0
3400,L50579,L,301.4,310.7,1605,34.2,94,0
1064,M15923,M,296.8,307.8,1664,32.8,142,0
7257,H36670,H,300.2,310.3,1408,42.5,0,0
8868,L56047,L,297.9,308.9,1566,41.9,50,0
5113,M19972,M,304.1,313.6,1441,43.7,131,0
9681,L56860,L,299.1,310.1,1894,24.2,22,0
9117,H38530,H,297.6,308.7,1659,32.1,49,0
5471,M20330,M,302.7,312.2,1585,35.5,167,0
1480,L48659,L,298.2,309.3,1355,43.8,142,0
6739,H36152,H,301.8,311.1,1463,50.1,149,0
7367,H36780,H,299.6,310.1,1531,36.8,62,0
626,L47805,L,298.3,310.1,1545,36.3,90,0
1956,L49135,L,297.9,307.7,1308,55.2,87,0
4964,L52143,L,303.9,312.7,1789,24.4,163,0
2367,L49546,L,299.3,308.5,1485,44.7,78,0
769,L47948,L,296.9,308.0,1713,29.3,13,0
9178,L56357,L,297.9,309.1,1504,43.0,4,0
7606,H37019,H,300.4,311.3,2026,20.3,26,0
1608,L48787,L,297.8,307.8,1412,48.3,27,0
8862,L56041,L,297.9,309.1,1619,34.7,33,0
4352,L51531,L,301.8,309.6,1432,43.7,138,0
4550,L51729,L,302.6,310.6,1549,37.5,199,0
5323,M20182,M,303.4,312.7,1357,55.3,31,0
667,L47846,L,297.5,309.0,1470,43.5,191,0
6799,L53978,L,301.2,310.7,1676,32.4,98,0
8120,L55299,L,300.3,311.7,1333,55.2,18,0
3043,M17902,M,300.2,309.4,1459,43.9,39,0
63,L47242,L,298.8,309.0,1829,22.9,172,0
5153,L52332,L,304.3,313.5,2643,12.7,21,0
2841,H32254,H,300.4,309.4,1487,38.9,185,0
9926,M24785,M,298.5,308.7,1367,47.3,47,0
6522,L53701,L,301.1,310.1,1666,27.2,40,0
9309,L56488,L,298.4,309.1,1423,48.0,135,0
7872,L55051,L,300.6,312.2,1308,54.7,52,0
7975,L55154,L,301.2,312.3,1528,38.4,85,0
1222,M16081,M,297.0,308.3,1399,46.4,132,0
6842,M21701,M,301.1,311.2,1591,35.0,208,0
2058,L49237,L,299.5,309.3,1520,42.3,149,0
9895,L57074,L,298.9,309.5,1645,31.1,169,0
6547,M21406,M,301.4,310.8,1530,39.9,107,0
3327,L50506,L,301.5,310.6,1962,20.2,124,0
5746,L52925,L,302.1,311.5,1987,20.1,21,0
3438,L50617,L,301.5,310.5,2297,15.8,191,0
613,L47792,L,298.1,309.9,1563,32.8,51,0
1889,M16748,M,297.8,307.4,1902,24.3,129,0
3820,L50999,L,302.2,310.7,1567,36.4,100,0
9673,H39086,H,299.0,310.2,1744,31.5,0,0
3432,L50611,L,301.6,310.7,1429,43.6,176,0
7962,L55141,L,301.0,312.2,1264,59.0,57,0
3964,H33377,H,302.3,311.5,1526,38.2,47,0
4109,L51288,L,301.9,310.5,1892,21.8,177,0
9102,H38515,H,297.3,308.2,1653,31.4,9,0
7719,H37132,H,300.6,311.7,1427,44.6,87,0
9603,L56782,L,298.9,310.2,1705,32.5,63,0
5188,L52367,L,304.0,313.1,1648,35.7,119,0
4273,L51452,L,302.5,310.8,1577,36.9,158,0
201,L47380,L,298.4,308.6,1609,35.0,103,0
7810,M22669,M,300.0,311.4,1537,35.4,120,0
6587,L53766,L,301.5,310.6,1453,44.0,208,0
3213,L50392,L,300.3,309.2,1649,32.4,50,0
6609,M21468,M,301.5,310.4,1593,36.8,50,0
2272,L49451,L,299.2,308.5,1821,26.1,69,0
4219,M19078,M,302.0,310.6,1479,40.5,24,0
5633,L52812,L,302.7,312.2,1376,52.8,164,0
8650,L55829,L,297.4,308.4,1328,61.8,98,0
8325,M23184,M,298.7,309.5,1394,46.0,113,0
3884,M18743,M,302.4,311.4,1534,40.1,41,0
3078,L50257,L,300.1,309.3,1841,23.0,125,0
4956,M19815,M,303.8,312.5,1366,45.1,143,0
3700,L50879,L,302.2,311.2,1649,33.2,9,0
1327,L48506,L,298.9,310.2,1411,46.5,202,0
2375,M17234,M,299.2,308.4,1538,38.0,98,0
630,L47809,L,298.3,310.1,1523,45.9,99,0
757,L47936,L,296.8,308.0,1584,40.4,227,0
2289,M17148,M,299.4,308.6,1541,39.1,109,0
7842,L55021,L,300.1,311.5,1471,47.2,201,0
4394,M19253,M,302.2,310.1,1572,34.6,17,0
4466,L51645,L,302.8,310.6,1404,43.2,203,0
7487,L54666,L,300.3,311.7,1635,31.8,156,0
2586,M17445,M,299.0,308.7,1620,35.4,199,0
6623,L53802,L,301.7,310.7,1493,51.1,87,0
3516,M18375,M,301.9,311.1,1605,40.0,179,0
2843,L50022,L,300.3,309.3,1345,53.5,192,0
8310,M23169,M,298.7,310.0,1459,40.2,69,0
2287,M17146,M,299.4,308.7,1289,60.5,104,0
3145,M18004,M,300.6,310.0,1478,36.3,95,0
4290,M19149,M,301.8,310.0,1781,23.9,198,0
7031,L54210,L,300.7,310.8,1772,27.3,69,0
6588,M21447,M,301.6,310.7,1813,24.6,210,0
7208,M22067,M,299.7,309.6,1540,34.4,91,0
588,H30001,H,297.6,309.5,1623,33.1,224,0
8135,L55314,L,299.7,311.1,1650,32.4,60,0
8074,L55253,L,300.5,312.0,1558,36.7,113,0
1525,L48704,L,298.2,309.0,1601,35.8,43,0
95,L47274,L,299.0,308.9,1622,31.9,42,0
7698,L54877,L,300.5,311.4,1400,45.1,29,0
4529,L51708,L,302.5,310.5,1507,39.5,147,0
7052,L54231,L,300.6,310.4,1556,37.7,122,0
6573,L53752,L,301.4,310.7,1428,53.7,176,0
9029,L56208,L,297.4,308.3,1395,48.7,21,0
7514,L54693,L,300.4,311.8,2261,14.9,5,0
1399,L48578,L,299.1,310.3,1472,46.6,157,0
1888,M16747,M,297.9,307.5,1642,32.4,126,0
1415,M16274,M,298.7,309.8,1570,42.1,200,0
8836,H38249,H,297.4,308.8,1324,53.5,169,0
717,H30130,H,297.4,308.6,1420,45.8,120,0
7774,L54953,L,300.3,311.4,1759,24.8,34,0
4589,L51768,L,302.8,311.0,1564,38.5,85,0
6803,M21662,M,301.1,310.7,1621,31.0,108,0
6326,L53505,L,300.7,310.1,1721,32.3,170,0
2518,L49697,L,298.8,308.5,1395,44.4,33,0
5932,L53111,L,300.3,310.4,1336,54.4,52,0
4853,L52032,L,303.7,312.2,1619,34.9,92,0
8053,L55232,L,300.5,311.9,1403,45.7,54,0
4976,L52155,L,303.7,312.7,1426,45.5,192,0
5883,L53062,L,301.4,311.1,1469,36.9,133,0
4899,H34312,H,303.6,312.4,1460,53.7,214,0
4070,M18929,M,301.9,310.7,1405,47.9,80,0
7541,M22400,M,300.2,311.3,1587,31.2,73,0
4631,L51810,L,302.9,311.2,1751,23.8,196,0
4819,M19678,M,303.6,312.1,1967,20.9,2,0
2238,L49417,L,299.3,308.6,1403,50.6,189,0
1737,L48916,L,298.4,307.9,1544,35.9,132,0
2296,L49475,L,299.4,308.7,1512,37.2,126,0
4108,L51287,L,302.0,310.5,1809,27.1,175,0
9921,H39334,H,298.5,308.7,1450,43.9,28,0
2996,L50175,L,300.5,309.8,1550,37.4,148,0
2873,L50052,L,300.8,309.6,1680,28.7,22,0
8992,M23851,M,297.3,308.0,1598,29.4,148,0
3624,M18483,M,302.0,311.3,1530,36.4,27,0
8911,L56090,L,297.1,308.4,1550,37.0,167,0
6399,L53578,L,300.1,309.7,1351,58.2,155,0
2387,L49566,L,299.1,308.4,1543,37.9,130,0
8429,M23288,M,299.0,310.3,1827,28.0,178,0
3773,L50952,L,302.4,311.1,1448,44.8,195,0
556,M15415,M,297.4,309.4,1539,42.2,134,0
9745,L56924,L,298.8,310.1,1574,36.2,181,0
6144,M21003,M,301.0,310.9,1575,34.6,150,0
6736,L53915,L,301.6,311.0,1485,40.1,142,0
1053,L48232,L,296.7,307.7,1927,23.9,112,0
8866,L56045,L,297.9,309.0,1290,49.8,43,0
8672,L55851,L,297.5,308.8,1530,37.8,157,0
7936,M22795,M,300.8,311.9,1356,44.3,214,0
1239,M16098,M,297.1,308.4,1615,32.6,184,0
8566,L55745,L,298.0,308.8,1489,36.5,109,0
3558,M18417,M,301.8,310.7,1309,43.3,68,0
6311,L53490,L,300.9,310.1,2090,17.8,133,0
5721,L52900,L,302.3,311.9,1434,51.9,173,0
1788,L48967,L,298.4,308.2,1364,45.9,63,0
2822,M17681,M,300.3,309.6,1419,42.5,137,0
8126,L55305,L,300.2,311.4,1452,47.8,34,0
2324,M17183,M,299.2,308.7,1401,47.0,198,0
7024,M21883,M,300.7,310.6,1572,38.5,50,0
1385,L48564,L,298.9,310.3,1484,43.8,124,0
8087,L55266,L,300.2,311.4,1463,37.5,145,0
7672,M22531,M,300.5,311.6,1456,51.1,193,0
6381,L53560,L,300.2,309.8,1430,55.0,102,0
4517,L51696,L,302.5,310.3,1539,39.0,119,0
5541,L52720,L,302.4,311.8,1493,38.4,132,0
882,L48061,L,295.7,306.2,1464,46.2,92,0
4031,L51210,L,302.0,310.8,2143,17.3,227,0
2360,L49539,L,299.3,308.5,1413,38.5,57,0
6131,L53310,L,301.0,310.9,1473,44.2,116,0
5954,M20813,M,300.7,310.9,1486,38.9,106,0
2602,L49781,L,299.3,309.1,1399,52.1,27,0
2926,M17785,M,300.7,309.6,1388,51.1,160,0
3833,M18692,M,302.2,310.9,1465,43.5,140,0
2379,L49558,L,299.1,308.2,1348,56.1,110,0
461,H29874,H,297.3,308.6,1431,42.0,109,0
5303,L52482,L,303.9,313.1,1491,37.2,195,0
1529,L48708,L,298.1,309.0,1559,34.0,54,0
4148,L51327,L,301.9,310.3,1398,44.0,65,0
1265,M16124,M,297.8,309.3,2243,15.7,36,0
3446,M18305,M,301.6,310.6,1599,36.1,208,0
4871,M19730,M,303.7,312.4,1631,28.5,132,0
2122,M16981,M,299.2,308.8,1503,37.4,109,0
8533,L55712,L,298.6,309.4,1315,55.5,28,0
4879,L52058,L,303.7,312.4,1348,51.0,152,0
5938,M20797,M,300.6,310.5,1462,41.3,68,0
2457,L49636,L,299.1,308.6,1555,36.6,104,0
5671,L52850,L,302.2,311.5,1424,45.2,39,0
9953,L57132,L,298.2,307.8,1429,46.9,117,0
7589,L54768,L,300.4,311.1,2013,20.1,195,0
8453,M23312,M,298.6,310.0,1512,37.5,27,0
1575,L48754,L,298.2,308.2,1478,50.1,166,0
7997,M22856,M,301.0,312.2,1499,41.5,140,0
8752,M23611,M,297.4,308.5,1472,42.0,150,0
4676,H34089,H,303.5,311.5,1629,33.5,73,0
470,M15329,M,297.3,308.8,1586,32.7,131,0
4330,L51509,L,301.6,310.0,1566,30.3,79,0
4479,L51658,L,302.5,310.2,1477,41.6,16,0
669,L47848,L,297.5,308.9,1738,24.0,195,0
4332,M19191,M,301.6,309.9,1746,31.1,83,0
7285,M22144,M,300.1,310.3,1345,57.1,71,0
2790,H32203,H,300.3,309.5,1438,44.0,59,0
3068,L50247,L,300.1,309.2,1533,37.0,101,0
8369,L55548,L,298.9,309.8,1534,42.1,23,0
6881,M21740,M,300.9,311.3,1801,24.6,100,0
7309,L54488,L,300.0,310.4,1333,49.1,131,0
1810,L48989,L,298.1,307.7,1767,27.0,127,0
2545,L49724,L,299.2,309.0,1951,21.4,102,0
3883,L51062,L,302.5,311.6,1419,43.7,39,0
6187,M21046,M,301.1,311.0,1413,46.6,30,0
8738,L55917,L,297.3,308.7,1556,36.7,114,0
2555,L49734,L,299.3,309.1,1531,37.9,127,0
82,L47261,L,298.9,308.9,1450,47.5,9,0
3687,L50866,L,302.0,311.1,1406,50.5,187,0
355,L47534,L,297.6,308.3,1658,34.3,59,0
3598,M18457,M,301.7,310.5,1724,33.0,171,0
2091,L49270,L,299.5,309.2,1393,47.3,20,0
2819,L49998,L,300.2,309.5,1729,28.4,131,0
1962,L49141,L,297.8,307.5,1448,51.2,107,0
6252,M21111,M,300.8,310.2,1598,36.5,195,0
